dr:D09638	atc:C10AX12
dr:D10557	atc:C10AX13
dr:D10335	atc:C10AX14
dr:D10691	atc:C10AX15
dr:D10292	atc:C10BA01
dr:D10257	atc:C10BA02
dr:D10855	atc:C10BA03
dr:D10857	atc:C10BA04
dr:D10385	atc:C10BA05
dr:D08488	atc:C10BX03
dr:D00202	atc:D01AA01
dr:D00884	atc:D01AA02
dr:D02143	atc:D01AA03
dr:D01458	atc:D01AA04
dr:D04921	atc:D01AA06
dr:D01094	atc:D01AA07
dr:D00209	atc:D01AA08
dr:D00282	atc:D01AC01
dr:D00416	atc:D01AC02
dr:D00882	atc:D01AC02
dr:D03936	atc:D01AC03
dr:D00881	atc:D01AC03
dr:D02557	atc:D01AC04
dr:D07676	atc:D01AC04
dr:D04624	atc:D01AC05
dr:D01480	atc:D01AC05
dr:D00372	atc:D01AC06
dr:D00890	atc:D01AC07
dr:D00351	atc:D01AC08
dr:D08535	atc:D01AC09
dr:D00886	atc:D01AC09
dr:D01775	atc:D01AC10
dr:D08313	atc:D01AC11
dr:D00885	atc:D01AC11
dr:D02582	atc:D01AC12
dr:D02583	atc:D01AC12
dr:D08296	atc:D01AC13
dr:D01664	atc:D01AC13
dr:D06883	atc:D01AC14
dr:D08510	atc:D01AC14
dr:D00322	atc:D01AC15
dr:D01429	atc:D01AC15
dr:D07193	atc:D01AC16
dr:D07882	atc:D01AC17
dr:D07884	atc:D01AC17
dr:D01980	atc:D01AC18
dr:D10021	atc:D01AC19
dr:D10300	atc:D01AC20
dr:D01046	atc:D01AE02
dr:D02159	atc:D01AE04
dr:D01124	atc:D01AE04
dr:D03315	atc:D01AE04
dr:D08894	atc:D01AE04
dr:D07067	atc:D01AE05
dr:D06139	atc:D01AE08
dr:D01335	atc:D01AE09
dr:D00339	atc:D01AE11
dr:D00097	atc:D01AE12
dr:D05815	atc:D01AE13
dr:D03488	atc:D01AE14
dr:D01364	atc:D01AE14
dr:D02375	atc:D01AE15
dr:D02219	atc:D01AE15
dr:D02923	atc:D01AE16
dr:D01720	atc:D01AE16
dr:D01702	atc:D01AE17
dr:D00381	atc:D01AE18
dr:D01384	atc:D01AE19
dr:D00323	atc:D01AE21
dr:D08245	atc:D01AE22
dr:D00883	atc:D01AE22
dr:D07596	atc:D01AE23
dr:D01093	atc:D01AE23
dr:D10169	atc:D01AE24
dr:D00209	atc:D01BA01
dr:D02375	atc:D01BA02
dr:D02219	atc:D01BA02
dr:D00023	atc:D02AE01
dr:D03383	atc:D02AE01
dr:D02456	atc:D02BA01
dr:D00552	atc:D02BA01
dr:D02906	atc:D02BA01
dr:D02907	atc:D02BA01
dr:D05225	atc:D02BA02
dr:D03101	atc:D02BB01
dr:D10511	atc:D02BB02
dr:D03283	atc:D03AX01
dr:D07120	atc:D03AX02
dr:D00193	atc:D03AX03
dr:D01082	atc:D03AX04
dr:D03300	atc:D03AX04
dr:D08043	atc:D03AX05
dr:D03354	atc:D03AX05
dr:D03065	atc:D03AX06
dr:D07429	atc:D03AX09
dr:D00156	atc:D03AX10
dr:D00215	atc:D03AX12
dr:D08501	atc:D03AX12
dr:D00056	atc:D03BA01
dr:D03162	atc:D03BA03
dr:D08587	atc:D04AA01
dr:D01801	atc:D04AA01
dr:D08183	atc:D04AA02
dr:D05660	atc:D04AA02
dr:D08184	atc:D04AA02
dr:D07194	atc:D04AA03
dr:D08645	atc:D04AA04
dr:D02091	atc:D04AA04
dr:D06246	atc:D04AA04
dr:D07195	atc:D04AA09
dr:D07679	atc:D04AA09
dr:D00494	atc:D04AA10
dr:D00480	atc:D04AA10
dr:D01242	atc:D04AA10
dr:D03290	atc:D04AA10
dr:D08432	atc:D04AA10
dr:D08768	atc:D04AA10
dr:D07196	atc:D04AA12
dr:D07853	atc:D04AA13
dr:D01343	atc:D04AA13
dr:D03535	atc:D04AA14
dr:D00666	atc:D04AA14
dr:D07197	atc:D04AA15
dr:D07492	atc:D04AA15
dr:D07493	atc:D04AA15
dr:D08355	atc:D04AA16
dr:D01174	atc:D04AA16
dr:D08091	atc:D04AA22
dr:D01143	atc:D04AA22
dr:D00300	atc:D04AA32
dr:D00669	atc:D04AA32
dr:D02419	atc:D04AA32
dr:D03285	atc:D04AA32
dr:D03360	atc:D04AA32
dr:D03854	atc:D04AA32
dr:D07198	atc:D04AA34
dr:D07684	atc:D04AA34
dr:D00358	atc:D04AB01
dr:D02086	atc:D04AB01
dr:D08127	atc:D04AB01
dr:D00733	atc:D04AB02
dr:D02220	atc:D04AB02
dr:D08319	atc:D04AB03
dr:D01768	atc:D04AB03
dr:D00552	atc:D04AB04
dr:D08462	atc:D04AB05
dr:D06661	atc:D04AB05
dr:D00551	atc:D04AB06
dr:D00741	atc:D04AB06
dr:D08407	atc:D04AB07
dr:D00739	atc:D04AB07
dr:D07875	atc:D05AX01
dr:D00814	atc:D05AX01
dr:D00233	atc:D05AC01
dr:D01034	atc:D05AD01
dr:D00139	atc:D05AD02
dr:D02308	atc:D05AX01
dr:D01125	atc:D05AX02
dr:D10198	atc:D05AX02
dr:D00129	atc:D05AX03
dr:D08554	atc:D05AX04
dr:D01472	atc:D05AX04
dr:D01132	atc:D05AX05
dr:D10534	atc:D05AX52
dr:D01034	atc:D05BA01
dr:D00139	atc:D05BA02
dr:D07521	atc:D05BA03
dr:D00316	atc:D05BB01
dr:D02754	atc:D05BB02
dr:D03680	atc:D06AA01
dr:D00290	atc:D06AA01
dr:D07689	atc:D06AA02
dr:D02255	atc:D06AA02
dr:D03477	atc:D06AA02
dr:D00205	atc:D06AA03
dr:D01596	atc:D06AA03
dr:D05322	atc:D06AA03
dr:D00201	atc:D06AA04
dr:D02122	atc:D06AA04
dr:D06098	atc:D06AA04
dr:D04281	atc:D06AX01
dr:D00213	atc:D06AX01
dr:D08000	atc:D06AX01
dr:D08003	atc:D06AX01
dr:D00104	atc:D06AX02
dr:D01072	atc:D06AX02
dr:D02185	atc:D06AX02
dr:D07674	atc:D06AX02
dr:D07675	atc:D06AX02
dr:D03461	atc:D06AX02
dr:D08260	atc:D06AX04
dr:D01618	atc:D06AX04
dr:D05141	atc:D06AX04
dr:D05142	atc:D06AX04
dr:D00128	atc:D06AX05
dr:D03047	atc:D06AX05
dr:D03048	atc:D06AX05
dr:D08013	atc:D06AX07
dr:D01063	atc:D06AX07
dr:D06262	atc:D06AX08
dr:D01076	atc:D06AX09
dr:D02195	atc:D06AX09
dr:D06311	atc:D06AX10
dr:D02554	atc:D06AX11
dr:D02543	atc:D06AX12
dr:D00865	atc:D06AX12
dr:D05720	atc:D06AX13
dr:D09544	atc:D06AX14
dr:D02549	atc:D06AX15
dr:D08480	atc:D06AX15
dr:D00433	atc:D06BA01
dr:D01047	atc:D06BA02
dr:D02351	atc:D06BA03
dr:D01166	atc:D06BA03
dr:D04815	atc:D06BA03
dr:D00870	atc:D06BA04
dr:D08543	atc:D06BA05
dr:D02435	atc:D06BA06
dr:D00342	atc:D06BB01
dr:D07199	atc:D06BB02
dr:D08652	atc:D06BB02
dr:D00222	atc:D06BB03
dr:D02764	atc:D06BB03
dr:D05529	atc:D06BB04
dr:D00054	atc:D06BB05
dr:D01995	atc:D06BB05
dr:D05407	atc:D06BB06
dr:D02124	atc:D06BB06
dr:D08152	atc:D06BB07
dr:D03332	atc:D06BB07
dr:D07200	atc:D06BB08
dr:D03956	atc:D06BB09
dr:D02500	atc:D06BB10
dr:D03884	atc:D06BB11
dr:D08997	atc:D06BB12
dr:D00409	atc:D06BX01
dr:D05016	atc:D06BX01
dr:D05017	atc:D06BX01
dr:D08214	atc:D06BX01
dr:D09393	atc:D06BX02
dr:D11112	atc:D06BX02
dr:D00407	atc:D07AA01
dr:D00751	atc:D07AA01
dr:D00979	atc:D07AA01
dr:D05000	atc:D07AA01
dr:D05001	atc:D07AA01
dr:D05002	atc:D07AA01
dr:D07203	atc:D07AA01
dr:D00088	atc:D07AA02
dr:D00165	atc:D07AA02
dr:D00976	atc:D07AA02
dr:D00977	atc:D07AA02
dr:D00978	atc:D07AA02
dr:D01442	atc:D07AA02
dr:D01619	atc:D07AA02
dr:D01886	atc:D07AA02
dr:D02288	atc:D07AA02
dr:D04467	atc:D07AA02
dr:D06876	atc:D07AA02
dr:D09796	atc:D07AA02
dr:D00472	atc:D07AA03
dr:D00980	atc:D07AA03
dr:D00981	atc:D07AA03
dr:D00982	atc:D07AA03
dr:D01239	atc:D07AA03
dr:D01998	atc:D07AA03
dr:D02156	atc:D07AA03
dr:D03301	atc:D07AA03
dr:D08412	atc:D07AA03
dr:D08413	atc:D07AA03
dr:D08414	atc:D07AA03
dr:D08415	atc:D07AA03
dr:D07717	atc:D07AB01
dr:D01273	atc:D07AB01
dr:D01619	atc:D07AB02
dr:D04208	atc:D07AB03
dr:D01464	atc:D07AB03
dr:D07972	atc:D07AB04
dr:D04217	atc:D07AB04
dr:D04225	atc:D07AB05
dr:D01367	atc:D07AB06
dr:D04221	atc:D07AB06
dr:D07201	atc:D07AB07
dr:D07980	atc:D07AB07
dr:D03696	atc:D07AB08
dr:D00385	atc:D07AB09
dr:D00983	atc:D07AB09
dr:D00984	atc:D07AB09
dr:D00985	atc:D07AB09
dr:D06216	atc:D07AB09
dr:D07116	atc:D07AB10
dr:D01820	atc:D07AB10
dr:D01886	atc:D07AB11
dr:D00292	atc:D07AB19
dr:D00975	atc:D07AB19
dr:D01510	atc:D07AB19
dr:D01615	atc:D07AB19
dr:D01632	atc:D07AB19
dr:D01948	atc:D07AB19
dr:D02174	atc:D07AB19
dr:D02591	atc:D07AB19
dr:D02592	atc:D07AB19
dr:D07073	atc:D07AB19
dr:D07796	atc:D07AB19
dr:D07797	atc:D07AB19
dr:D07798	atc:D07AB19
dr:D07799	atc:D07AB19
dr:D07800	atc:D07AB19
dr:D07801	atc:D07AB19
dr:D07802	atc:D07AB19
dr:D07719	atc:D07AB21
dr:D02287	atc:D07AB21
dr:D03541	atc:D07AB21
dr:D00244	atc:D07AC01
dr:D00972	atc:D07AC01
dr:D01357	atc:D07AC01
dr:D01402	atc:D07AC01
dr:D01637	atc:D07AC01
dr:D02032	atc:D07AC01
dr:D02286	atc:D07AC01
dr:D04201	atc:D07AC02
dr:D03697	atc:D07AC03
dr:D01825	atc:D07AC04
dr:D04218	atc:D07AC05
dr:D04219	atc:D07AC05
dr:D07973	atc:D07AC05
dr:D03812	atc:D07AC06
dr:D01764	atc:D07AC06
dr:D03813	atc:D07AC06
dr:D00328	atc:D07AC07
dr:D00325	atc:D07AC08
dr:D00246	atc:D07AC09
dr:D07827	atc:D07AC10
dr:D01327	atc:D07AC10
dr:D01387	atc:D07AC11
dr:D07202	atc:D07AC12
dr:D08227	atc:D07AC13
dr:D00690	atc:D07AC13
dr:D03325	atc:D07AC13
dr:D07203	atc:D07AC14
dr:D07495	atc:D07AC15
dr:D00689	atc:D07AC15
dr:D06876	atc:D07AC16
dr:D07981	atc:D07AC17
dr:D01708	atc:D07AC17
dr:D06315	atc:D07AC17
dr:D05601	atc:D07AC18
dr:D01266	atc:D07AC19
dr:D08660	atc:D07AC21
dr:D04409	atc:D07AC21
dr:D07715	atc:D07AD01
dr:D01272	atc:D07AD01
dr:D01308	atc:D07AD02
dr:D11582	atc:D07CA01
dr:D04250	atc:D07CA02
dr:D04753	atc:D07CA03
dr:D04769	atc:D07CA03
dr:D10299	atc:D07CB01
dr:D10300	atc:D07CC01
dr:D00088	atc:D07XA01
dr:D00165	atc:D07XA01
dr:D00976	atc:D07XA01
dr:D00977	atc:D07XA01
dr:D00978	atc:D07XA01
dr:D01442	atc:D07XA01
dr:D01619	atc:D07XA01
dr:D01886	atc:D07XA01
dr:D02288	atc:D07XA01
dr:D04467	atc:D07XA01
dr:D06876	atc:D07XA01
dr:D09796	atc:D07XA01
dr:D00472	atc:D07XA02
dr:D00980	atc:D07XA02
dr:D00981	atc:D07XA02
dr:D00982	atc:D07XA02
dr:D01239	atc:D07XA02
dr:D01998	atc:D07XA02
dr:D02156	atc:D07XA02
dr:D03301	atc:D07XA02
dr:D08412	atc:D07XA02
dr:D08413	atc:D07XA02
dr:D08414	atc:D07XA02
dr:D08415	atc:D07XA02
dr:D04208	atc:D07XB01
dr:D01464	atc:D07XB01
dr:D00385	atc:D07XB02
dr:D00983	atc:D07XB02
dr:D00984	atc:D07XB02
dr:D00985	atc:D07XB02
dr:D06216	atc:D07XB02
dr:D07201	atc:D07XB03
dr:D07980	atc:D07XB03
dr:D01367	atc:D07XB04
dr:D04221	atc:D07XB04
dr:D00292	atc:D07XB05
dr:D00975	atc:D07XB05
dr:D01510	atc:D07XB05
dr:D01615	atc:D07XB05
dr:D01632	atc:D07XB05
dr:D01948	atc:D07XB05
dr:D02174	atc:D07XB05
dr:D02591	atc:D07XB05
dr:D02592	atc:D07XB05
dr:D07073	atc:D07XB05
dr:D07796	atc:D07XB05
dr:D07797	atc:D07XB05
dr:D07798	atc:D07XB05
dr:D07799	atc:D07XB05
dr:D07800	atc:D07XB05
dr:D07801	atc:D07XB05
dr:D07802	atc:D07XB05
dr:D00244	atc:D07XC01
dr:D00972	atc:D07XC01
dr:D01357	atc:D07XC01
dr:D01402	atc:D07XC01
dr:D01637	atc:D07XC01
dr:D02032	atc:D07XC01
dr:D02286	atc:D07XC01
dr:D03697	atc:D07XC02
dr:D08227	atc:D07XC03
dr:D00690	atc:D07XC03
dr:D03325	atc:D07XC03
dr:D03812	atc:D07XC04
dr:D01764	atc:D07XC04
dr:D03813	atc:D07XC04
dr:D04218	atc:D07XC05
dr:D04219	atc:D07XC05
dr:D07973	atc:D07XC05
dr:D01248	atc:D08AA01
dr:D02905	atc:D08AA02
dr:D07204	atc:D08AC01
dr:D07813	atc:D08AC01
dr:D07668	atc:D08AC02
dr:D00858	atc:D08AC02
dr:D01345	atc:D08AC02
dr:D03463	atc:D08AC02
dr:D07669	atc:D08AC02
dr:D07205	atc:D08AC03
dr:D08436	atc:D08AC03
dr:D07206	atc:D08AC04
dr:D08399	atc:D08AC05
dr:D10301	atc:D08AC52
dr:D00859	atc:D08AE01
dr:D07207	atc:D08AE02
dr:D00033	atc:D08AE03
dr:D06534	atc:D08AE03
dr:D06226	atc:D08AE04
dr:D03473	atc:D08AE05
dr:D00862	atc:D08AF01
dr:D00863	atc:D08AG02
dr:D00108	atc:D08AG03
dr:D04470	atc:D08AG03
dr:D04723	atc:D08AG03
dr:D01575	atc:D08AH01
dr:D09802	atc:D08AH01
dr:D07208	atc:D08AH02
dr:D05321	atc:D08AH03
dr:D02414	atc:D08AH03
dr:D03538	atc:D08AH30
dr:D00857	atc:D08AJ01
dr:D07664	atc:D08AJ02
dr:D03454	atc:D08AJ02
dr:D07672	atc:D08AJ02
dr:D07673	atc:D08AJ02
dr:D07666	atc:D08AJ03
dr:D01062	atc:D08AJ03
dr:D02164	atc:D08AJ04
dr:D07069	atc:D08AJ05
dr:D07822	atc:D08AJ06
dr:D01140	atc:D08AJ08
dr:D04934	atc:D08AK01
dr:D07209	atc:D08AK02
dr:D01905	atc:D08AK03
dr:D00861	atc:D08AK04
dr:D00864	atc:D08AK06
dr:D01730	atc:D08AL01
dr:D05840	atc:D08AL01
dr:D00008	atc:D08AX01
dr:D02445	atc:D08AX04
dr:D00137	atc:D08AX05
dr:D02053	atc:D08AX06
dr:D01711	atc:D08AX07
dr:D00068	atc:D08AX08
dr:D02798	atc:D08AX08
dr:D04855	atc:D08AX08
dr:D06542	atc:D08AX08
dr:D05140	atc:D09AA01
dr:D07994	atc:D09AA01
dr:D04281	atc:D09AA02
dr:D00213	atc:D09AA02
dr:D08000	atc:D09AA02
dr:D08003	atc:D09AA02
dr:D00862	atc:D09AA03
dr:D05465	atc:D09AA04
dr:D07210	atc:D09AA05
dr:D06226	atc:D09AA06
dr:D07666	atc:D09AA07
dr:D01062	atc:D09AA07
dr:D02852	atc:D09AA08
dr:D02856	atc:D09AA08
dr:D02863	atc:D09AA08
dr:D00863	atc:D09AA09
dr:D03538	atc:D09AA10
dr:D00857	atc:D09AA11
dr:D07668	atc:D09AA12
dr:D00858	atc:D09AA12
dr:D01345	atc:D09AA12
dr:D03463	atc:D09AA12
dr:D07669	atc:D09AA12
dr:D01910	atc:D09AA13
dr:D01367	atc:D10AA01
dr:D04221	atc:D10AA01
dr:D00407	atc:D10AA02
dr:D00751	atc:D10AA02
dr:D00979	atc:D10AA02
dr:D05000	atc:D10AA02
dr:D05001	atc:D10AA02
dr:D05002	atc:D10AA02
dr:D07203	atc:D10AA02
dr:D00292	atc:D10AA03
dr:D00975	atc:D10AA03
dr:D01510	atc:D10AA03
dr:D01615	atc:D10AA03
dr:D01632	atc:D10AA03
dr:D01948	atc:D10AA03
dr:D02174	atc:D10AA03
dr:D02591	atc:D10AA03
dr:D02592	atc:D10AA03
dr:D07073	atc:D10AA03
dr:D07796	atc:D10AA03
dr:D07797	atc:D10AA03
dr:D07798	atc:D10AA03
dr:D07799	atc:D10AA03
dr:D07800	atc:D10AA03
dr:D07801	atc:D10AA03
dr:D07802	atc:D10AA03
dr:D00802	atc:D10AB01
dr:D03135	atc:D10AB01
dr:D00024	atc:D10AB02
dr:D07211	atc:D10AB03
dr:D07212	atc:D10AB05
dr:D00094	atc:D10AD01
dr:D01516	atc:D10AD01
dr:D06543	atc:D10AD02
dr:D00164	atc:D10AD02
dr:D01621	atc:D10AD02
dr:D08477	atc:D10AD02
dr:D01112	atc:D10AD03
dr:D00348	atc:D10AD04
dr:D04636	atc:D10AD04
dr:D05082	atc:D10AD05
dr:D11225	atc:D10AD06
dr:D11084	atc:D10AD51
dr:D10792	atc:D10AD53
dr:D03093	atc:D10AE01
dr:D10602	atc:D10AE51
dr:D10792	atc:D10AE51
dr:D11646	atc:D10AE51
dr:D00277	atc:D10AF01
dr:D01073	atc:D10AF01
dr:D01990	atc:D10AF01
dr:D02132	atc:D10AF01
dr:D10531	atc:D10AF01
dr:D00140	atc:D10AF02
dr:D00851	atc:D10AF02
dr:D01361	atc:D10AF02
dr:D02009	atc:D10AF02
dr:D02184	atc:D10AF02
dr:D02523	atc:D10AF02
dr:D02524	atc:D10AF02
dr:D02525	atc:D10AF02
dr:D04054	atc:D10AF02
dr:D07909	atc:D10AF02
dr:D07910	atc:D10AF02
dr:D03098	atc:D10AF02
dr:D00104	atc:D10AF03
dr:D01072	atc:D10AF03
dr:D02185	atc:D10AF03
dr:D07674	atc:D10AF03
dr:D07675	atc:D10AF03
dr:D03461	atc:D10AF03
dr:D02476	atc:D10AF04
dr:D02477	atc:D10AF04
dr:D01147	atc:D10AF05
dr:D05947	atc:D10AF06
dr:D00871	atc:D10AF06
dr:D10602	atc:D10AF51
dr:D11084	atc:D10AF51
dr:D11646	atc:D10AF52
dr:D02845	atc:D10AX01
dr:D00133	atc:D10AX02
dr:D02393	atc:D10AX02
dr:D03034	atc:D10AX03
dr:D00592	atc:D10AX05
dr:D00348	atc:D10BA01
dr:D04636	atc:D10BA01
dr:D04495	atc:D10BX01
dr:D10938	atc:D11AA01
dr:D00540	atc:D11AA01
dr:D10939	atc:D11AA01
dr:D02164	atc:D11AC01
dr:D05815	atc:D11AC03
dr:D00863	atc:D11AC06
dr:D03127	atc:D11AC09
dr:D00389	atc:D11AE01
dr:D08556	atc:D11AH01
dr:D00107	atc:D11AH01
dr:D05480	atc:D11AH02
dr:D07753	atc:D11AH03
dr:D00526	atc:D11AH03
dr:D02589	atc:D11AH03
dr:D09790	atc:D11AH03
dr:D02815	atc:D11AH04
dr:D10354	atc:D11AH05
dr:D10873	atc:D11AH06
dr:D00418	atc:D11AX01
dr:D07213	atc:D11AX02
dr:D00935	atc:D11AX03
dr:D05463	atc:D11AX03
dr:D01108	atc:D11AX05
dr:D04926	atc:D11AX06
dr:D07214	atc:D11AX08
dr:D07215	atc:D11AX09
dr:D00321	atc:D11AX10
dr:D00073	atc:D11AX11
dr:D01938	atc:D11AX12
dr:D05072	atc:D11AX13
dr:D07883	atc:D11AX16
dr:D00829	atc:D11AX16
dr:D07816	atc:D11AX18
dr:D00903	atc:D11AX18
dr:D00904	atc:D11AX18
dr:D07817	atc:D11AX18
dr:D07818	atc:D11AX18
dr:D07819	atc:D11AX18
dr:D07540	atc:D11AX21
dr:D02076	atc:D11AX21
dr:D00804	atc:D11AX22
dr:D02906	atc:D11AX23
dr:D10781	atc:D11AX24
dr:D00008	atc:D11AX25
dr:D00202	atc:G01AA01
dr:D00884	atc:G01AA02
dr:D00203	atc:G01AA03
dr:D03347	atc:G01AA04
dr:D00104	atc:G01AA05
dr:D01072	atc:G01AA05
dr:D02185	atc:G01AA05
dr:D07674	atc:G01AA05
dr:D07675	atc:G01AA05
dr:D03461	atc:G01AA05
dr:D02143	atc:G01AA06
dr:D00205	atc:G01AA07
dr:D01596	atc:G01AA07
dr:D05322	atc:G01AA07
dr:D02199	atc:G01AA08
dr:D04921	atc:G01AA09
dr:D00277	atc:G01AA10
dr:D01073	atc:G01AA10
dr:D01990	atc:G01AA10
dr:D02132	atc:G01AA10
dr:D10531	atc:G01AA10
dr:D01829	atc:G01AA11
dr:D07110	atc:G01AB01
dr:D00581	atc:G01AC01
dr:D03538	atc:G01AC02
dr:D07208	atc:G01AC03
dr:D01575	atc:G01AC05
dr:D09802	atc:G01AC05
dr:D07109	atc:G01AC06
dr:D05321	atc:G01AC30
dr:D02414	atc:G01AC30
dr:D00111	atc:G01AD01
dr:D00010	atc:G01AD02
dr:D00018	atc:G01AD03
dr:D05853	atc:G01AD03
dr:D07575	atc:G01AD03
dr:D01127	atc:G01AE01
dr:D00409	atc:G01AF01
dr:D05016	atc:G01AF01
dr:D05017	atc:G01AF01
dr:D08214	atc:G01AF01
dr:D00282	atc:G01AF02
dr:D00416	atc:G01AF04
dr:D00882	atc:G01AF04
dr:D03936	atc:G01AF05
dr:D00881	atc:G01AF05
dr:D05274	atc:G01AF06
dr:D04624	atc:G01AF07
dr:D01480	atc:G01AF07
dr:D00890	atc:G01AF08
dr:D00351	atc:G01AF11
dr:D02582	atc:G01AF12
dr:D02583	atc:G01AF12
dr:D03028	atc:G01AF13
dr:D07430	atc:G01AF14
dr:D07598	atc:G01AF15
dr:D00880	atc:G01AF15
dr:D08296	atc:G01AF16
dr:D01664	atc:G01AF16
dr:D08313	atc:G01AF17
dr:D00885	atc:G01AF17
dr:D07193	atc:G01AF18
dr:D06883	atc:G01AF19
dr:D08510	atc:G01AF19
dr:D00888	atc:G01AG02
dr:D03462	atc:G01AX01
dr:D00054	atc:G01AX02
dr:D01995	atc:G01AX02
dr:D07207	atc:G01AX03
dr:D01050	atc:G01AX05
dr:D00830	atc:G01AX06
dr:D01046	atc:G01AX09
dr:D00863	atc:G01AX11
dr:D03488	atc:G01AX12
dr:D01364	atc:G01AX12
dr:D07216	atc:G01AX13
dr:D07068	atc:G01AX16
dr:D11246	atc:G01AX17
dr:D08207	atc:G02AB01
dr:D00680	atc:G02AB01
dr:D07906	atc:G02AB02
dr:D07905	atc:G02AB03
dr:D01163	atc:G02AB03
dr:D00081	atc:G02AD01
dr:D01352	atc:G02AD01
dr:D00079	atc:G02AD02
dr:D03269	atc:G02AD02
dr:D02073	atc:G02AD03
dr:D02343	atc:G02AD04
dr:D00682	atc:G02AD04
dr:D03399	atc:G02AD04
dr:D02725	atc:G02AD05
dr:D00419	atc:G02AD06
dr:D02359	atc:G02CA01
dr:D01263	atc:G02CA01
dr:D07551	atc:G02CA02
dr:D01543	atc:G02CA02
dr:D04157	atc:G02CA03
dr:D01428	atc:G02CA03
dr:D03165	atc:G02CB01
dr:D00780	atc:G02CB01
dr:D08132	atc:G02CB02
dr:D01462	atc:G02CB02
dr:D00987	atc:G02CB03
dr:D07217	atc:G02CB04
dr:D08457	atc:G02CB04
dr:D07218	atc:G02CB05
dr:D01348	atc:G02CB06
dr:D00126	atc:G02CC01
dr:D01122	atc:G02CC01
dr:D04490	atc:G02CC01
dr:D06606	atc:G02CC01
dr:D08058	atc:G02CC01
dr:D08059	atc:G02CC01
dr:D09760	atc:G02CC01
dr:D00118	atc:G02CC02
dr:D00970	atc:G02CC02
dr:D10017	atc:G02CC02
dr:D07516	atc:G02CC03
dr:D01410	atc:G02CC03
dr:D07517	atc:G02CC03
dr:D07219	atc:G02CC04
dr:D03008	atc:G02CX01
dr:D07475	atc:G02CX01
dr:D02577	atc:G02CX02
dr:D06745	atc:G02CX04
dr:D04460	atc:G03AA01
dr:D04483	atc:G03AA05
dr:D04463	atc:G03AA06
dr:D04482	atc:G03AA07
dr:D04484	atc:G03AA09
dr:D10590	atc:G03AA11
dr:D10839	atc:G03AA13
dr:D10856	atc:G03AA14
dr:D04464	atc:G03AA15
dr:D04482	atc:G03AB03
dr:D04483	atc:G03AB04
dr:D04484	atc:G03AB05
dr:D10461	atc:G03AB08
dr:D10590	atc:G03AB09
dr:D00182	atc:G03AC01
dr:D00953	atc:G03AC01
dr:D08285	atc:G03AC01
dr:D01580	atc:G03AC02
dr:D00950	atc:G03AC03
dr:D05679	atc:G03AC04
dr:D08167	atc:G03AC05
dr:D00952	atc:G03AC05
dr:D08166	atc:G03AC06
dr:D00951	atc:G03AC06
dr:D07220	atc:G03AC07
dr:D04104	atc:G03AC08
dr:D02367	atc:G03AC09
dr:D03917	atc:G03AC10
dr:D00950	atc:G03AD01
dr:D09567	atc:G03AD02
dr:D09687	atc:G03AD02
dr:D00327	atc:G03BA01
dr:D00408	atc:G03BA02
dr:D00075	atc:G03BA03
dr:D00957	atc:G03BA03
dr:D00958	atc:G03BA03
dr:D00959	atc:G03BA03
dr:D06085	atc:G03BA03
dr:D06086	atc:G03BA03
dr:D06087	atc:G03BA03
dr:D08573	atc:G03BA03
dr:D08574	atc:G03BA03
dr:D04947	atc:G03BB01
dr:D07456	atc:G03BB02
dr:D00554	atc:G03CA01
dr:D07928	atc:G03CA01
dr:D00105	atc:G03CA03
dr:D01413	atc:G03CA03
dr:D01617	atc:G03CA03
dr:D01953	atc:G03CA03
dr:D04061	atc:G03CA03
dr:D04063	atc:G03CA03
dr:D04064	atc:G03CA03
dr:D04065	atc:G03CA03
dr:D07918	atc:G03CA03
dr:D07919	atc:G03CA03
dr:D00185	atc:G03CA04
dr:D01986	atc:G03CA04
dr:D01989	atc:G03CA04
dr:D07920	atc:G03CA04
dr:D07921	atc:G03CA04
dr:D00269	atc:G03CA06
dr:D00067	atc:G03CA07
dr:D00312	atc:G03CA07
dr:D00948	atc:G03CA07
dr:D07221	atc:G03CA09
dr:D04070	atc:G03CA57
dr:D05987	atc:G03CA57
dr:D00898	atc:G03CB01
dr:D00577	atc:G03CB02
dr:D00946	atc:G03CB02
dr:D07826	atc:G03CB02
dr:D00898	atc:G03CC02
dr:D00067	atc:G03CC04
dr:D00312	atc:G03CC04
dr:D00948	atc:G03CC04
dr:D00577	atc:G03CC05
dr:D00946	atc:G03CC05
dr:D07826	atc:G03CC05
dr:D00185	atc:G03CC06
dr:D01986	atc:G03CC06
dr:D01989	atc:G03CC06
dr:D07920	atc:G03CC06
dr:D07921	atc:G03CC06
dr:D10579	atc:G03CC07
dr:D01639	atc:G03CX01
dr:D01159	atc:G03DA01
dr:D08166	atc:G03DA02
dr:D00951	atc:G03DA02
dr:D08052	atc:G03DA03
dr:D00949	atc:G03DA03
dr:D08053	atc:G03DA03
dr:D00066	atc:G03DA04
dr:D01217	atc:G03DB01
dr:D08167	atc:G03DB02
dr:D00952	atc:G03DB02
dr:D04885	atc:G03DB03
dr:D07222	atc:G03DB04
dr:D08281	atc:G03DB04
dr:D07223	atc:G03DB05
dr:D07670	atc:G03DB06
dr:D01299	atc:G03DB06
dr:D08431	atc:G03DB07
dr:D03799	atc:G03DB08
dr:D01374	atc:G03DC01
dr:D00182	atc:G03DC02
dr:D00953	atc:G03DC02
